TEXT_FILE,QUOTE_TRANSCRIPTION,REGION,DATES,Geonames_ID,JSON,Alternate Names,Latitude,Longitude,Column,Column2,Comments,Column3,Column4,Column5
maqni_yat.txt,Maqnīyāt,Oman,12000,287331,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Maqnīyāt</toponymName>
    <name>Maqnīyāt</name>
    <lat>23.38074</lat>
    <lng>56.8776</lng>
    <geonameId>287331</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""DA"">01</adminCode1>
    <adminName1>Ad Dakhiliyah</adminName1>
    <asciiName>Maqniyat</asciiName>
    <alternateNames>Maqniyat,Maqnīyāt,Miqinyat,Miqinyāt,Muqniyat,Muqnīyāt,mqnyat,مقنيات</alternateNames>
    <elevation/>
    <srtm3>706</srtm3>
    <astergdem>713</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Maqnīyāt</alternateName>
    <alternateName>Miqinyāt</alternateName>
    <alternateName>Muqnīyāt</alternateName>
    <alternateName lang=""ar"">مقنيات</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>56.8678</west>
        <north>23.38973</north>
        <east>56.8874</east>
        <south>23.37174</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Maqniyat,Maqnīyāt,Miqinyat,Miqinyāt,Muqniyat,Muqnīyāt,mqnyat,مقنيات",23.38074,56.8776,,,,,,
rustaq.txt,RUSTĀQ,Oman,12000,289011,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Rustaq</toponymName>
    <name>Rustaq</name>
    <lat>23.39083</lat>
    <lng>57.42444</lng>
    <geonameId>289011</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>120000</population>
    <adminCode1 ISO3166-2=""BJ"">02</adminCode1>
    <adminName1>Al Batinah South</adminName1>
    <asciiName>Rustaq</asciiName>
    <alternateNames>Ar Rustaq,Ar Rustāq,MNH,Qal`at Kasra,Qal‘at Kasrá,Rostak,Rustaka,Rustaq,Rustāq,alrstaq,Рустака,الرستاق</alternateNames>
    <elevation/>
    <srtm3>341</srtm3>
    <astergdem>340</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName lang=""ar"">Ar Rustāq</alternateName>
    <alternateName>Ar Rustāq</alternateName>
    <alternateName lang=""link"">https://en.wikipedia.org/wiki/Rustaq</alternateName>
    <alternateName lang=""iata"">MNH</alternateName>
    <alternateName lang=""wkdt"">Q542678</alternateName>
    <alternateName>Qal‘at Kasrá</alternateName>
    <alternateName>Rostak</alternateName>
    <alternateName lang=""de"">Rustaq</alternateName>
    <alternateName lang=""en"">Rustaq</alternateName>
    <alternateName lang=""ar"">Rustāq</alternateName>
    <alternateName lang=""ru"">Рустака</alternateName>
    <alternateName lang=""ar"">الرستاق</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>57.37543</west>
        <north>23.4358</north>
        <east>57.47346</east>
        <south>23.34586</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Ar Rustaq,Ar Rustāq,MNH,Qal`at Kasra,Qal‘at Kasrá,Rostak,Rustaka,Rustaq,Rustāq,alrstaq,Рустака,الرستاق",23.39083,57.42444,,,,,,
batinah.txt,Tarīf,Oman,12000,286186,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Aţ Ţurayf</toponymName>
    <name>Aţ Ţurayf</name>
    <lat>23.74641</lat>
    <lng>57.6216</lng>
    <geonameId>286186</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""BS"">11</adminCode1>
    <adminName1>Al Batinah North</adminName1>
    <asciiName>At Turayf</asciiName>
    <alternateNames>At Turayf,Aţ Ţurayf,Aṭ Ṭurayf,Tarif,altryf,Ţarīf,الطّريف</alternateNames>
    <elevation/>
    <srtm3>13</srtm3>
    <astergdem>20</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Aţ Ţurayf</alternateName>
    <alternateName>Aṭ Ṭurayf</alternateName>
    <alternateName>Ţarīf</alternateName>
    <alternateName lang=""ar"">الطّريف</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>57.61178</west>
        <north>23.7554</north>
        <east>57.63143</east>
        <south>23.73742</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","At Turayf,Aţ Ţurayf,Aṭ Ṭurayf,Tarif,altryf,Ţarīf,الطّريف",23.74641,57.6216,,,,,,
hillah_qadha.txt,Khawās,Iraq and Kuwait,12538,387348,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Qaryat al Khawās</toponymName>
    <name>Qaryat al Khawās</name>
    <lat>32.54783</lat>
    <lng>44.35948</lng>
    <geonameId>387348</geonameId>
    <countryCode>IQ</countryCode>
    <countryName>Iraq</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""BB"">06</adminCode1>
    <adminName1>Bābil</adminName1>
    <asciiName>Qaryat al Khawas</asciiName>
    <alternateNames>Qaryat al Khawas,Qaryat al Khawās,qryt alkhwas,قرية الخواس</alternateNames>
    <elevation/>
    <srtm3>34</srtm3>
    <astergdem>23</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2>99040</adminCode2>
    <adminName2>Al-Musayab District</adminName2>
    <alternateName>Qaryat al Khawās</alternateName>
    <alternateName lang=""ar"">قرية الخواس</alternateName>
    <timezone dstOffset=""3.0"" gmtOffset=""3.0"">Asia/Baghdad</timezone>
    <bbox>
        <west>44.34881</west>
        <north>32.55682</north>
        <east>44.37015</east>
        <south>32.53884</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Qaryat al Khawas,Qaryat al Khawās,qryt alkhwas,قرية الخواس",32.54783,44.35948,,,,,,
dhafrah.txt,Khannūr,Trucial States,14000,291730,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Khannūr</toponymName>
    <name>Khannūr</name>
    <lat>23.10092</lat>
    <lng>53.60594</lng>
    <geonameId>291730</geonameId>
    <countryCode>AE</countryCode>
    <countryName>United Arab Emirates</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""AZ"">01</adminCode1>
    <adminName1>Abu Dhabi</adminName1>
    <asciiName>Khannur</asciiName>
    <alternateNames>Khannur,Khannūr</alternateNames>
    <elevation/>
    <srtm3>113</srtm3>
    <astergdem>108</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2>103</adminCode2>
    <adminName2>Al Dhafra</adminName2>
    <adminCode3>12747983</adminCode3>
    <adminName3>Liwa</adminName3>
    <alternateName>Khannūr</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Dubai</timezone>
    <bbox>
        <west>53.59616</west>
        <north>23.10991</north>
        <east>53.61572</east>
        <south>23.09192</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Khannur,Khannūr",23.10092,53.60594,,,,,,
arab_shatt_al.txt,Baljānīyah,Iraq and Kuwait,15000,98090,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Nahr al Baljānīyah</toponymName>
    <name>Nahr al Baljānīyah</name>
    <lat>30.44583</lat>
    <lng>48.06196</lng>
    <geonameId>98090</geonameId>
    <countryCode>IQ</countryCode>
    <countryName>Iraq</countryName>
    <fcl>H</fcl>
    <fcode>STM</fcode>
    <fclName>stream, lake, ...</fclName>
    <fcodeName>stream</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""BA"">02</adminCode1>
    <adminName1>Basra</adminName1>
    <asciiName>Nahr al Baljaniyah</asciiName>
    <alternateNames>Nahr al Baljaniyah,Nahr al Baljānīyah,nhr albljanyt,نهر البلجانية</alternateNames>
    <elevation/>
    <srtm3>2</srtm3>
    <astergdem>7</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Nahr al Baljānīyah</alternateName>
    <alternateName lang=""ar"">نهر البلجانية</alternateName>
    <timezone dstOffset=""3.0"" gmtOffset=""3.0"">Asia/Baghdad</timezone>
</geoname>
","Nahr al Baljaniyah,Nahr al Baljānīyah,nhr albljanyt,نهر البلجانية",30.44583,48.06196,,,,,,
hanifah_wadi.txt,Arjah,Western Arabia,15000,105586,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>‘Irqah</toponymName>
    <name>‘Irqah</name>
    <lat>24.68029</lat>
    <lng>46.61109</lng>
    <geonameId>105586</geonameId>
    <countryCode>SA</countryCode>
    <countryName>Saudi Arabia</countryName>
    <fcl>P</fcl>
    <fcode>PPLX</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>section of populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""01"">10</adminCode1>
    <adminName1>Riyadh Region</adminName1>
    <asciiName>`Irqah</asciiName>
    <alternateNames>'Arjah,'Irqah,Arqa,`Irqah,ʿrqt,عرقة,‘Irqah,’Arjah,’Irqah</alternateNames>
    <elevation/>
    <srtm3>-32768</srtm3>
    <astergdem>627</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>’Arjah</alternateName>
    <alternateName>Arqa</alternateName>
    <alternateName>‘Irqah</alternateName>
    <alternateName>’Irqah</alternateName>
    <alternateName lang=""ar"">عرقة</alternateName>
    <timezone dstOffset=""3.0"" gmtOffset=""3.0"">Asia/Riyadh</timezone>
    <bbox>
        <west>46.60713</west>
        <north>24.68388</north>
        <east>46.61505</east>
        <south>24.67669</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","'Arjah,'Irqah,Arqa,`Irqah,ʿrqt,عرقة,‘Irqah,’Arjah,’Irqah",24.68029,46.61109,,,,,,
najd_southern.txt,Wādi Hanīfah,Western Arabia,15000,105781,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Wādī Ḩanīfah</toponymName>
    <name>Wādī Ḩanīfah</name>
    <lat>24.38848</lat>
    <lng>46.82458</lng>
    <geonameId>105781</geonameId>
    <countryCode>SA</countryCode>
    <countryName>Saudi Arabia</countryName>
    <fcl>H</fcl>
    <fcode>WAD</fcode>
    <fclName>stream, lake, ...</fclName>
    <fcodeName>wadi</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""01"">10</adminCode1>
    <adminName1>Riyadh Region</adminName1>
    <asciiName>Wadi Hanifah</asciiName>
    <alternateNames>Hifna,Hufnah,Wadi Hanifah,Wādī Ḩanīfah,wady hnyft,وادي حنيفة,Ḩufnah</alternateNames>
    <elevation/>
    <srtm3>514</srtm3>
    <astergdem>511</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Hifna</alternateName>
    <alternateName>Ḩufnah</alternateName>
    <alternateName>Wādī Ḩanīfah</alternateName>
    <alternateName lang=""ar"">وادي حنيفة</alternateName>
    <timezone dstOffset=""3.0"" gmtOffset=""3.0"">Asia/Riyadh</timezone>
</geoname>
","Hifna,Hufnah,Wadi Hanifah,Wādī Ḩanīfah,wady hnyft,وادي حنيفة,Ḩufnah",24.38848,46.82458,,,,,,
minab_district.txt,Hajīābād,Persian Coast,15000,132384,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Ḩājjīābād</toponymName>
    <name>Ḩājjīābād</name>
    <lat>27.17683</lat>
    <lng>56.92811</lng>
    <geonameId>132384</geonameId>
    <countryCode>IR</countryCode>
    <countryName>Iran</countryName>
    <fcl>P</fcl>
    <fcode>PPLF</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>farm village</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""22"">11</adminCode1>
    <adminName1>Hormozgan</adminName1>
    <asciiName>Hajjiabad</asciiName>
    <alternateNames>Hajiabad,Hajjiabad,Hājīābād,hajy abad,حاجّی آباد,Ḩājjīābād</alternateNames>
    <elevation/>
    <srtm3>12</srtm3>
    <astergdem>11</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName lang=""fa"">Hājīābād</alternateName>
    <alternateName>Hājīābād</alternateName>
    <alternateName lang=""fa"">Ḩājjīābād</alternateName>
    <alternateName lang=""link"">https://en.wikipedia.org/wiki/Hajjiabad,_Minab</alternateName>
    <alternateName lang=""fa"">حاجّی آباد</alternateName>
    <timezone dstOffset=""3.5"" gmtOffset=""3.5"">Asia/Tehran</timezone>
    <bbox>
        <west>56.90789</west>
        <north>27.19481</north>
        <east>56.94834</east>
        <south>27.15884</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Hajiabad,Hajjiabad,Hājīābād,hajy abad,حاجّی آباد,Ḩājjīābād",27.17683,56.92811,,,,,,
dilam.txt,Dilam,Persian Coast,15000,141676,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Bandar-e Deylam</toponymName>
    <name>Bandar-e Deylam</name>
    <lat>30.0542</lat>
    <lng>50.159</lng>
    <geonameId>141676</geonameId>
    <countryCode>IR</countryCode>
    <countryName>Iran</countryName>
    <fcl>P</fcl>
    <fcode>PPLA2</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>seat of a second-order administrative division</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""18"">22</adminCode1>
    <adminName1>Bushehr</adminName1>
    <asciiName>Bandar-e Deylam</asciiName>
    <alternateNames>Bandar Deylam,Bandar Dilam,Bandar Dīlam,Bandar-e Delam,Bandar-e Deylam,Dilam,Dīlam,bndr dylm,بندر ديلم</alternateNames>
    <elevation/>
    <srtm3>5</srtm3>
    <astergdem>10</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Bandar Deylam</alternateName>
    <alternateName>Bandar Dīlam</alternateName>
    <alternateName>Bandar-e Delam</alternateName>
    <alternateName>Bandar-e Deylam</alternateName>
    <alternateName>Dīlam</alternateName>
    <alternateName lang=""link"">https://en.wikipedia.org/wiki/Bandar_Deylam</alternateName>
    <alternateName lang=""wkdt"">Q720292</alternateName>
    <alternateName lang=""fa"">بندر ديلم</alternateName>
    <timezone dstOffset=""3.5"" gmtOffset=""3.5"">Asia/Tehran</timezone>
    <bbox>
        <west>50.13821</west>
        <north>30.07219</north>
        <east>50.17979</east>
        <south>30.03621</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Bandar Deylam,Bandar Dilam,Bandar Dīlam,Bandar-e Delam,Bandar-e Deylam,Dilam,Dīlam,bndr dylm,بندر ديلم",30.0542,50.159,,,,,,
dhank_wadi.txt,Wuqbah,Oman,15000,285987,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Waqbah</toponymName>
    <name>Waqbah</name>
    <lat>23.66667</lat>
    <lng>56.36667</lng>
    <geonameId>285987</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""ZA"">09</adminCode1>
    <adminName1>Ad Dhahirah</adminName1>
    <asciiName>Waqbah</asciiName>
    <alternateNames>Waqbah,Wuqbah</alternateNames>
    <elevation/>
    <srtm3>597</srtm3>
    <astergdem>604</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Waqbah</alternateName>
    <alternateName>Wuqbah</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>56.35685</west>
        <north>23.67566</north>
        <east>56.37649</east>
        <south>23.65767</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Waqbah,Wuqbah",23.66667,56.36667,,,,,,
bahrain_island.txt,Sahlat-al-Fūqīyah,Trucial States,15000,385036,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>As Sahlah al Fawqīyah</toponymName>
    <name>As Sahlah al Fawqīyah</name>
    <lat>26.20556</lat>
    <lng>50.53056</lng>
    <geonameId>385036</geonameId>
    <countryCode>BH</countryCode>
    <countryName>Bahrain</countryName>
    <fcl>P</fcl>
    <fcode>PPLX</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>section of populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""17"">19</adminCode1>
    <adminName1>Northern Governorate</adminName1>
    <asciiName>As Sahlah al Fawqiyah</asciiName>
    <alternateNames>As Sahlah al Fawqiyah,As Sahlah al Fawqīyah,Sahlat al Fuqiyah,Sahlat al Fūqīyah,Sihlatal Fukiya,aalsahlat aalfawqiat,اَلسَّهْلَة اَلْفَوْقِيَّة</alternateNames>
    <elevation/>
    <srtm3>9</srtm3>
    <astergdem>19</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>As Sahlah al Fawqīyah</alternateName>
    <alternateName>Sahlat al Fūqīyah</alternateName>
    <alternateName>Sihlatal Fukiya</alternateName>
    <alternateName lang=""ar"">اَلسَّهْلَة اَلْفَوْقِيَّة</alternateName>
    <timezone dstOffset=""3.0"" gmtOffset=""3.0"">Asia/Bahrain</timezone>
    <bbox>
        <west>50.52655</west>
        <north>26.20915</north>
        <east>50.53457</east>
        <south>26.20196</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","As Sahlah al Fawqiyah,As Sahlah al Fawqīyah,Sahlat al Fuqiyah,Sahlat al Fūqīyah,Sihlatal Fukiya,aalsahlat aalfawqiat,اَلسَّهْلَة اَلْفَوْقِيَّة",26.20556,50.53056,,,,,,
arab_shatt_al.txt,Bait Na 'amah,Iraq and Kuwait,15000,6751137,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Qamat Na‘mah</toponymName>
    <name>Qamat Na‘mah</name>
    <lat>30.47634</lat>
    <lng>47.88555</lng>
    <geonameId>6751137</geonameId>
    <countryCode>IQ</countryCode>
    <countryName>Iraq</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""BA"">02</adminCode1>
    <adminName1>Basra</adminName1>
    <asciiName>Qamat Na'mah</asciiName>
    <alternateNames>Qamat Na`mah,Qamat Na‘mah,قمة نعمة</alternateNames>
    <elevation/>
    <srtm3>2</srtm3>
    <astergdem>9</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2>100049</adminCode2>
    <adminName2>Abu Al-Khaseeb District</adminName2>
    <alternateName>Qamat Na‘mah</alternateName>
    <alternateName lang=""ar"">قمة نعمة</alternateName>
    <timezone dstOffset=""3.0"" gmtOffset=""3.0"">Asia/Baghdad</timezone>
    <bbox>
        <west>47.87512</west>
        <north>30.48533</north>
        <east>47.89599</east>
        <south>30.46735</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Qamat Na`mah,Qamat Na‘mah,قمة نعمة",30.47634,47.88555,,,,,,
fara_wadi.txt,Falaj-al-Wusta,Oman,15000,288418,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Falaj al Wusţá</toponymName>
    <name>Falaj al Wusţá</name>
    <lat>23.56306</lat>
    <lng>57.44417</lng>
    <geonameId>288418</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""BJ"">02</adminCode1>
    <adminName1>Al Batinah South</adminName1>
    <asciiName>Falaj al Wusta</asciiName>
    <alternateNames>Falaj Wusta,Falaj Wustah,Falaj Wusţah,Falaj Wusţá,Falaj al Hawashim,Falaj al Hawāshim,Falaj al Wusta,Falaj al Wusţá,Falaj al Wusṭá,flj alwsty,فلج الوسطى</alternateNames>
    <elevation/>
    <srtm3>179</srtm3>
    <astergdem>191</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Falaj al Hawāshim</alternateName>
    <alternateName>Falaj al Wusţá</alternateName>
    <alternateName>Falaj al Wusṭá</alternateName>
    <alternateName>Falaj Wusţá</alternateName>
    <alternateName>Falaj Wusţah</alternateName>
    <alternateName lang=""ar"">فلج الوسطى</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>57.43435</west>
        <north>23.57205</north>
        <east>57.45398</east>
        <south>23.55406</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Falaj Wusta,Falaj Wustah,Falaj Wusţah,Falaj Wusţá,Falaj al Hawashim,Falaj al Hawāshim,Falaj al Wusta,Falaj al Wusţá,Falaj al Wusṭá,flj alwsty,فلج الوسطى",23.56306,57.44417,,,,,,
